id,course_id,student_id
410,,786
411,,506
412,,169
413,,447
414,,362
415,,226
416,,711
417,,320
418,,425
419,,774
420,,836
421,,92
422,,281
423,,372
424,,56
425,,5
426,,379
427,,888
428,,591
429,,408
430,,724
431,,327
432,,517
433,,251
434,,432
435,,374
436,,99
437,,118
438,,459
439,,479
440,,345
441,,803
442,,44
443,,682
444,,197
445,,148
446,,352
447,,879
448,,86
449,,148
450,,465
451,,595
452,,673
453,,226
454,,489
455,,217
456,,328
457,,201
458,,664
459,,892
460,,258
461,,907
462,,849
463,,777
464,,406
465,,834
466,,645
467,,845
468,,182
469,,956
470,,203
471,,167
472,,17
473,,980
474,,840
475,,93
476,,188
477,,804
478,,709
479,,70
480,,865
481,,746
482,,656
483,,598
484,,651
485,,567
486,,614
487,,170
488,,634
489,,696
490,,726
491,,871
492,,338
493,,660
494,,675
495,,677
496,,997
497,,521
498,,671
499,,227
500,,162
501,,916
502,,216
503,,782
504,,323
505,,284
506,,281
507,,653
508,,958
509,,805
510,,757
511,,281
512,,302
513,,248
514,,482
515,,403
516,,363
517,,646
518,,490
519,,3
520,,124
521,,971
522,,660
523,,905
524,,495
525,,404
526,,905
527,,185
528,,270
529,,595
530,,548
531,,56
532,,318
533,,609
534,,801
535,,83
536,,393
537,,467
538,,563
539,,473
540,,660
541,,43
542,,983
543,,640
544,,927
545,,555
546,,958
547,,499
548,,723
549,,26
550,,200
551,,763
552,,251
553,,23
554,,564
555,,450
556,,680
557,,635
558,,303
559,,69
560,,729
561,,856
562,,874
563,,708
564,,480
565,,622
566,,975
567,,941
568,,831
569,,315
570,,818
571,,646
572,,548
573,,454
574,,986
575,,774
576,,412
577,,333
578,,685
579,,731
580,,675
581,,954
582,,333
583,,684
584,,484
585,,556
586,,507
587,,231
588,,346
589,,687
590,,354
591,,375
592,,853
593,,718
594,,351
595,,350
596,,21
597,,869
598,,151
599,,151
600,,13
601,,338
602,,619
603,,765
604,,147
605,,122
606,,562
607,,760
608,,505
609,,339
610,,675
611,,212
612,,719
613,,902
614,,288
615,,620
616,,848
617,,375
618,,367
619,,595
620,,706
621,,561
622,,230
623,,642
624,,482
625,,168
626,,846
627,,96
628,,806
629,,702
630,,242
631,,244
632,,410
633,,596
634,,613
635,,57
636,,263
637,,775
638,,414
639,,697
640,,131
641,,111
642,,422
643,,198
644,,250
645,,424
646,,947
647,,661
648,,478
649,,148
650,,608
651,,972
652,,570
653,,431
654,,163
655,,689
656,,761
657,,774
658,,379
659,,97
660,,975
661,,730
662,,383
663,,837
664,,663
665,,655
666,,711
667,,387
668,,383
669,,892
670,,910
671,,627
672,,832
673,,666
674,,800
675,,174
676,,342
677,,112
678,,829
679,,161
680,,821
681,,330
682,,583
683,,557
684,,986
685,,688
686,,377
687,,389
688,,399
689,,946
690,,503
691,,868
692,,739
693,,400
694,,776
695,,26
696,,700
697,,793
698,,627
699,,386
700,,816
701,,1000
702,,952
703,,221
704,,981
705,,334
706,,292
707,,19
708,,842
709,,343
710,,441
711,,987
712,,533
713,,776
714,,112
715,,322
716,,96
717,,201
718,,326
719,,338
720,,890
721,,792
722,,282
723,,174
724,,294
725,,575
726,,557
727,,965
728,,23
729,,321
730,,565
731,,760
732,,616
733,,445
734,,525
735,,507
736,,183
737,,100
738,,791
739,,611
740,,452
741,,132
742,,778
743,,47
744,,900
745,,116
746,,60
747,,556
748,,511
749,,292
750,,62
751,,982
752,,423
753,,707
754,,251
755,,974
756,,725
757,,257
758,,480
759,,384
760,,707
761,,74
762,,613
763,,999
764,,444
765,,824
766,,752
767,,644
768,,322
769,,84
770,,419
771,,158
772,,962
773,,705
774,,77
775,,902
776,,966
777,,241
778,,172
779,,538
780,,125
781,,315
782,,939
783,,181
784,,166
785,,221
786,,33
787,,721
788,,957
789,,853
790,,575
791,,114
792,,758
793,,82
794,,620
795,,873
796,,402
797,,275
798,,862
799,,224
800,,766
801,,634
802,,72
803,,325
804,,975
805,,76
806,,711
807,,774
808,,897
809,,173
810,,835
811,,3
812,,495
813,,457
814,,20
815,,611
816,,709
817,,433
818,,5
819,,770
820,,150
821,,7
822,,547
823,,664
824,,194
825,,649
826,,491
827,,860
828,,719
829,,237
830,,754
831,,762
832,,872
833,,372
834,,907
835,,80
836,,402
837,,152
838,,680
839,,618
840,,215
841,,878
842,,545
843,,884
844,,766
845,,226
846,,378
847,,171
848,,774
849,,575
850,,973
851,,545
852,,799
853,,244
854,,661
855,,472
856,,726
857,,693
858,,630
859,,307
860,,402
861,,853
862,,961
863,,85
864,,354
865,,18
866,,160
867,,900
868,,953
869,,345
870,,413
871,,256
872,,400
873,,285
874,,506
875,,685
876,,788
877,,615
878,,512
879,,791
880,,249
881,,749
882,,710
883,,293
884,,689
885,,38
886,,91
887,,509
888,,270
889,,761
890,,840
891,,869
892,,986
893,,493
894,,703
895,,811
896,,355
897,,10
898,,164
899,,577
900,,39
901,,370
902,,292
903,,489
904,,108
905,,285
906,,230
907,,815
908,,778
909,,795
910,,124
911,,5
912,,962
913,,825
914,,644
915,,518
916,,56
917,,131
918,,850
919,,192
920,,459
921,,681
922,,430
923,,554
924,,1
925,,606
926,,680
927,,133
928,,603
929,,367
930,,346
931,,983
932,,495
933,,595
934,,442
935,,404
936,,718
937,,484
938,,976
939,,956
940,,554
941,,807
942,,582
943,,312
944,,2
945,,615
946,,727
947,,304
948,,156
949,,352
950,,111
951,,964
952,,24
953,,703
954,,337
955,,929
956,,498
957,,784
958,,54
959,,299
960,,230
961,,817
962,,270
963,,872
964,,814
965,,861
966,,585
967,,198
968,,944
969,,734
970,,104
971,,944
972,,229
973,,304
974,,220
975,,373
976,,680
977,,580
978,,557
979,,47
980,,971
981,,737
982,,613
983,,755
984,,59
985,,603
986,,559
987,,202
988,,22
989,,986
990,,708
991,,137
992,,865
993,,749
994,,282
995,,253
996,,415
997,,703
998,,827
999,,469
